variant,backend,precision,threshold,f1,precision_metric,recall,true_positives,false_positives,false_negatives,total_detections
baseline,ONNX_Runtime,INT8,0.539,0.822736030828516,0.7707581227436817,0.8822314049586768,854,254,114,1108
baseline,ONNX_Runtime,INT8,0.54,0.823359073359073,0.7726449275362313,0.881198347107437,853,251,115,1104
baseline,ONNX_Runtime,INT8,0.541,0.8249516441005799,0.7754545454545448,0.881198347107437,853,247,115,1100
baseline,ONNX_Runtime,INT8,0.542,0.8265503875968988,0.7782846715328461,0.881198347107437,853,243,115,1096
baseline,ONNX_Runtime,INT8,0.543,0.8273520853540248,0.7797074954296155,0.881198347107437,853,241,115,1094
baseline,ONNX_Runtime,INT8,0.544,0.8281553398058249,0.7811355311355305,0.881198347107437,853,239,115,1092
baseline,ONNX_Runtime,INT8,0.545,0.8293631502187648,0.7832874196510553,0.881198347107437,853,236,115,1089
baseline,ONNX_Runtime,INT8,0.546,0.8305744888023365,0.7854511970534064,0.881198347107437,853,233,115,1086
baseline,ONNX_Runtime,INT8,0.547,0.8313840155945416,0.7869003690036894,0.881198347107437,853,231,115,1084
baseline,ONNX_Runtime,INT8,0.548,0.8317893710385175,0.787626962142197,0.881198347107437,853,230,115,1083
baseline,ONNX_Runtime,INT8,0.549,0.8326810176125241,0.7908921933085495,0.8791322314049578,851,225,117,1076
baseline,ONNX_Runtime,INT8,0.55,0.8319451249387552,0.7912395153774457,0.8770661157024784,849,224,119,1073
baseline,ONNX_Runtime,INT8,0.551,0.8338249754178954,0.7954971857410875,0.8760330578512388,848,218,120,1066
baseline,ONNX_Runtime,INT8,0.552,0.8342351205115589,0.7962441314553984,0.8760330578512388,848,217,120,1065
baseline,ONNX_Runtime,INT8,0.553,0.8350566223535201,0.7977422389463775,0.8760330578512388,848,215,120,1063
baseline,ONNX_Runtime,INT8,0.554,0.8354679802955661,0.7984934086628995,0.8760330578512388,848,214,120,1062
baseline,ONNX_Runtime,INT8,0.555,0.835879743716116,0.7992459943449569,0.8760330578512388,848,213,120,1061
baseline,ONNX_Runtime,INT8,0.556,0.8362919132149897,0.7999999999999993,0.8760330578512388,848,212,120,1060
baseline,ONNX_Runtime,INT8,0.557,0.8367044893931915,0.8007554296506131,0.8760330578512388,848,211,120,1059
baseline,ONNX_Runtime,INT8,0.558,0.8365432098765428,0.8013245033112576,0.8749999999999991,847,210,121,1057
baseline,ONNX_Runtime,INT8,0.559,0.8359683794466399,0.801136363636363,0.8739669421487594,846,210,122,1056
baseline,ONNX_Runtime,INT8,0.56,0.837209302325581,0.8034188034188027,0.8739669421487594,846,207,122,1053
baseline,ONNX_Runtime,INT8,0.561,0.8380386329866266,0.8049476688867738,0.8739669421487594,846,205,122,1051
baseline,ONNX_Runtime,INT8,0.562,0.8382936507936504,0.8062977099236635,0.8729338842975197,845,203,123,1048
baseline,ONNX_Runtime,INT8,0.563,0.8395429706905113,0.8086124401913869,0.8729338842975197,845,200,123,1045
baseline,ONNX_Runtime,INT8,0.564,0.8406374501992028,0.8115384615384609,0.8719008264462801,844,196,124,1040
baseline,ONNX_Runtime,INT8,0.565,0.8413173652694607,0.813706563706563,0.8708677685950404,843,193,125,1036
baseline,ONNX_Runtime,INT8,0.566,0.8409999999999996,0.8149224806201543,0.8688016528925611,841,191,127,1032
baseline,ONNX_Runtime,INT8,0.567,0.8418418418418414,0.8165048543689313,0.8688016528925611,841,189,127,1030
baseline,ONNX_Runtime,INT8,0.568,0.8412618928392585,0.8163265306122441,0.8677685950413214,840,189,128,1029
baseline,ONNX_Runtime,INT8,0.569,0.8416833667334666,0.8171206225680927,0.8677685950413214,840,188,128,1028
baseline,ONNX_Runtime,INT8,0.57,0.8416833667334666,0.8171206225680927,0.8677685950413214,840,188,128,1028
baseline,ONNX_Runtime,INT8,0.571,0.8417880462079353,0.8191593352883667,0.865702479338842,838,185,130,1023
baseline,ONNX_Runtime,INT8,0.572,0.8417880462079353,0.8191593352883667,0.865702479338842,838,185,130,1023
baseline,ONNX_Runtime,INT8,0.573,0.8434826371414188,0.8223748773307156,0.865702479338842,838,181,130,1019
baseline,ONNX_Runtime,INT8,0.574,0.8433249370277074,0.8230088495575213,0.8646694214876024,837,180,131,1017
baseline,ONNX_Runtime,INT8,0.575,0.8427419354838706,0.8228346456692905,0.8636363636363628,836,180,132,1016
baseline,ONNX_Runtime,INT8,0.576,0.8414141414141411,0.8231225296442679,0.8605371900826437,833,179,135,1012
baseline,ONNX_Runtime,INT8,0.577,0.8406676783004549,0.8235877106045582,0.8584710743801643,831,178,137,1009
baseline,ONNX_Runtime,INT8,0.578,0.842372022301064,0.8268656716417903,0.8584710743801643,831,174,137,1005
baseline,ONNX_Runtime,INT8,0.579,0.8432267884322675,0.8285144566301088,0.8584710743801643,831,172,137,1003
baseline,ONNX_Runtime,INT8,0.58,0.843654822335025,0.8293413173652686,0.8584710743801643,831,171,137,1002
baseline,ONNX_Runtime,INT8,0.581,0.8434959349593492,0.8299999999999992,0.8574380165289247,830,170,138,1000
baseline,ONNX_Runtime,INT8,0.582,0.8433367243133262,0.8306613226452897,0.8564049586776851,829,169,139,998
baseline,ONNX_Runtime,INT8,0.583,0.844625573102394,0.8331658291457278,0.8564049586776851,829,166,139,995
baseline,ONNX_Runtime,INT8,0.584,0.8444671086180516,0.8338368580060415,0.8553719008264454,828,165,140,993
baseline,ONNX_Runtime,INT8,0.585,0.8426966292134828,0.8333333333333325,0.8522727272727264,825,165,143,990
baseline,ONNX_Runtime,INT8,0.586,0.8419437340153448,0.833839918946301,0.850206611570247,823,164,145,987
baseline,ONNX_Runtime,INT8,0.587,0.8394048229861464,0.833843017329255,0.8450413223140487,818,163,150,981
baseline,ONNX_Runtime,INT8,0.588,0.8392398561890083,0.8345250255362606,0.8440082644628091,817,162,151,979
baseline,ONNX_Runtime,INT8,0.589,0.8403707518022653,0.8377823408624221,0.8429752066115693,816,158,152,974
baseline,ONNX_Runtime,INT8,0.59,0.8400412796697623,0.8391752577319579,0.84090909090909,814,156,154,970
baseline,ONNX_Runtime,INT8,0.591,0.8403100775193795,0.8407445708376413,0.8398760330578503,813,154,155,967
baseline,ONNX_Runtime,INT8,0.592,0.8408501814411609,0.8439125910509877,0.837809917355371,811,150,157,961
baseline,ONNX_Runtime,INT8,0.593,0.8403536141445653,0.8460732984293184,0.834710743801652,808,147,160,955
baseline,ONNX_Runtime,INT8,0.594,0.8412285268089533,0.8478488982161586,0.834710743801652,808,145,160,953
baseline,ONNX_Runtime,INT8,0.595,0.8413361169102292,0.8502109704641341,0.8326446280991727,806,142,162,948
baseline,ONNX_Runtime,INT8,0.596,0.8417754569190596,0.8511087645195344,0.8326446280991727,806,141,162,947
baseline,ONNX_Runtime,INT8,0.597,0.8411703239289442,0.8509513742071872,0.831611570247933,805,141,163,946
baseline,ONNX_Runtime,INT8,0.598,0.8429319371727745,0.8545647558386402,0.831611570247933,805,137,163,942
baseline,ONNX_Runtime,INT8,0.599,0.8423258250392872,0.8544102019128578,0.8305785123966933,804,137,164,941
baseline,ONNX_Runtime,INT8,0.6,0.8415529905561381,0.8550106609808094,0.828512396694214,802,136,166,938
baseline,ONNX_Runtime,INT8,0.601,0.8413865546218483,0.8557692307692298,0.8274793388429743,801,135,167,936
baseline,ONNX_Runtime,INT8,0.602,0.8418286915396738,0.8566844919786087,0.8274793388429743,801,134,167,935
baseline,ONNX_Runtime,INT8,0.603,0.8412197686645632,0.8565310492505344,0.8264462809917347,800,134,168,934
baseline,ONNX_Runtime,INT8,0.604,0.8414955239599785,0.8582169709989249,0.825413223140495,799,132,169,931
baseline,ONNX_Runtime,INT8,0.605,0.8413284132841324,0.8589881593110863,0.8243801652892553,798,131,170,929
baseline,ONNX_Runtime,INT8,0.606,0.8413284132841324,0.8589881593110863,0.8243801652892553,798,131,170,929
baseline,ONNX_Runtime,INT8,0.607,0.8413284132841324,0.8589881593110863,0.8243801652892553,798,131,170,929
baseline,ONNX_Runtime,INT8,0.608,0.8422163588390498,0.8608414239482192,0.8243801652892553,798,129,170,927
baseline,ONNX_Runtime,INT8,0.609,0.8422163588390498,0.8608414239482192,0.8243801652892553,798,129,170,927
baseline,ONNX_Runtime,INT8,0.61,0.8424947145877374,0.8625541125541116,0.8233471074380156,797,127,171,924
baseline,ONNX_Runtime,INT8,0.611,0.8427739544732659,0.8642779587404985,0.822314049586776,796,125,172,921
baseline,ONNX_Runtime,INT8,0.612,0.8415474297827235,0.8639825897714898,0.8202479338842966,794,125,174,919
baseline,ONNX_Runtime,INT8,0.613,0.8413793103448272,0.8647764449291158,0.819214876033057,793,124,175,917
baseline,ONNX_Runtime,INT8,0.614,0.841657810839532,0.8665207877461697,0.8181818181818173,792,122,176,914
baseline,ONNX_Runtime,INT8,0.615,0.8421052631578944,0.8674698795180713,0.8181818181818173,792,121,176,913
baseline,ONNX_Runtime,INT8,0.616,0.8419372006386372,0.8682766190998893,0.8171487603305776,791,120,177,911
baseline,ONNX_Runtime,INT8,0.617,0.8426666666666662,0.8710033076074962,0.816115702479338,790,117,178,907
baseline,ONNX_Runtime,INT8,0.618,0.8418803418803414,0.8716814159292026,0.8140495867768587,788,116,180,904
baseline,ONNX_Runtime,INT8,0.619,0.8418803418803414,0.8716814159292026,0.8140495867768587,788,116,180,904
baseline,ONNX_Runtime,INT8,0.62,0.8418803418803414,0.8716814159292026,0.8140495867768587,788,116,180,904
baseline,ONNX_Runtime,INT8,0.621,0.8406417112299461,0.8713968957871387,0.8119834710743793,786,116,182,902
baseline,ONNX_Runtime,INT8,0.622,0.8400214018191542,0.8712541620421743,0.8109504132231397,785,116,183,901
baseline,ONNX_Runtime,INT8,0.623,0.8409212640599889,0.8731924360400435,0.8109504132231397,785,114,183,899
baseline,ONNX_Runtime,INT8,0.624,0.8407506702412865,0.8740245261984383,0.8099173553719,784,113,184,897
baseline,ONNX_Runtime,INT8,0.625,0.8401287553648065,0.8738839285714276,0.8088842975206603,783,113,185,896
baseline,ONNX_Runtime,INT8,0.626,0.8401287553648065,0.8738839285714276,0.8088842975206603,783,113,185,896
baseline,ONNX_Runtime,INT8,0.627,0.8405797101449272,0.8748603351955297,0.8088842975206603,783,112,185,895
baseline,ONNX_Runtime,INT8,0.628,0.8397849462365587,0.875560538116591,0.806818181818181,781,111,187,892
baseline,ONNX_Runtime,INT8,0.629,0.8398921832884093,0.8782412626832008,0.8047520661157016,779,108,189,887
baseline,ONNX_Runtime,INT8,0.63,0.8384656942193405,0.8788221970554916,0.8016528925619826,776,107,192,883
baseline,ONNX_Runtime,INT8,0.631,0.8376623376623372,0.8795454545454535,0.7995867768595033,774,106,194,880
baseline,ONNX_Runtime,INT8,0.632,0.8379403794037936,0.8814139110604323,0.7985537190082637,773,104,195,877
baseline,ONNX_Runtime,INT8,0.633,0.8377645143787299,0.8822857142857132,0.7975206611570239,772,103,196,875
baseline,ONNX_Runtime,INT8,0.634,0.8377645143787299,0.8822857142857132,0.7975206611570239,772,103,196,875
baseline,ONNX_Runtime,INT8,0.635,0.836501901140684,0.8820160366552109,0.7954545454545446,770,103,198,873
baseline,ONNX_Runtime,INT8,0.636,0.836501901140684,0.8820160366552109,0.7954545454545446,770,103,198,873
baseline,ONNX_Runtime,INT8,0.637,0.8358695652173909,0.8818807339449531,0.794421487603305,769,103,199,872
baseline,ONNX_Runtime,INT8,0.638,0.8356909684439604,0.8827586206896542,0.7933884297520652,768,102,200,870
baseline,ONNX_Runtime,INT8,0.639,0.8342420937840781,0.8833718244803684,0.7902892561983462,765,101,203,866
baseline,ONNX_Runtime,INT8,0.64,0.8345166575641721,0.8852838933951322,0.7892561983471066,764,99,204,863
baseline,ONNX_Runtime,INT8,0.641,0.8338797814207646,0.8851508120649642,0.788223140495867,763,99,205,862
baseline,ONNX_Runtime,INT8,0.642,0.8336980306345729,0.8860465116279059,0.7871900826446273,762,98,206,860
baseline,ONNX_Runtime,INT8,0.643,0.8341543513957302,0.8870779976717102,0.7871900826446273,762,97,206,859
baseline,ONNX_Runtime,INT8,0.644,0.8337904552934718,0.8888888888888878,0.7851239669421479,760,95,208,855
baseline,ONNX_Runtime,INT8,0.645,0.8331503841931939,0.8887587822014041,0.7840909090909083,759,95,209,854
baseline,ONNX_Runtime,INT8,0.646,0.8341597796143246,0.8937426210153472,0.7820247933884289,757,90,211,847
baseline,ONNX_Runtime,INT8,0.647,0.832229580573951,0.8933649289099516,0.7789256198347099,754,90,214,844
baseline,ONNX_Runtime,INT8,0.648,0.832229580573951,0.8933649289099516,0.7789256198347099,754,90,214,844
baseline,ONNX_Runtime,INT8,0.649,0.832689122032026,0.8944246737841033,0.7789256198347099,754,89,214,843
baseline,ONNX_Runtime,INT8,0.65,0.8320441988950272,0.8942992874109252,0.7778925619834702,753,89,215,842
baseline,ONNX_Runtime,INT8,0.651,0.8305647840531557,0.8949880668257746,0.7747933884297512,750,88,218,838
baseline,ONNX_Runtime,INT8,0.652,0.8292682926829265,0.894736842105262,0.7727272727272719,748,88,220,836
baseline,ONNX_Runtime,INT8,0.653,0.8290788013318531,0.8956834532374089,0.7716942148760323,747,87,221,834
baseline,ONNX_Runtime,INT8,0.654,0.8296213808463248,0.8997584541062791,0.7696280991735529,745,83,223,828
baseline,ONNX_Runtime,INT8,0.655,0.8298940323480196,0.9018181818181809,0.7685950413223133,744,81,224,825
baseline,ONNX_Runtime,INT8,0.656,0.8301675977653628,0.9038929440389284,0.7675619834710735,743,79,225,822
baseline,ONNX_Runtime,INT8,0.657,0.8286674132138854,0.904645476772615,0.7644628099173546,740,78,228,818
baseline,ONNX_Runtime,INT8,0.658,0.8273542600896857,0.9044117647058812,0.7623966942148752,738,78,230,816
baseline,ONNX_Runtime,INT8,0.659,0.825379000561482,0.9040590405904048,0.7592975206611562,735,78,233,813
baseline,ONNX_Runtime,INT8,0.66,0.825182686902754,0.90505548705302,0.7582644628099166,734,77,234,811
baseline,ONNX_Runtime,INT8,0.661,0.8256467941507307,0.9061728395061716,0.7582644628099166,734,76,234,810
baseline,ONNX_Runtime,INT8,0.662,0.8247887323943658,0.9070631970260212,0.7561983471074372,732,75,236,807
baseline,ONNX_Runtime,INT8,0.663,0.8247887323943658,0.9070631970260212,0.7561983471074372,732,75,236,807
baseline,ONNX_Runtime,INT8,0.664,0.8232636928289098,0.9078455790784546,0.7530991735537182,729,74,239,803
baseline,ONNX_Runtime,INT8,0.665,0.8223981900452485,0.9087499999999988,0.7510330578512389,727,73,241,800
baseline,ONNX_Runtime,INT8,0.666,0.8213272830402718,0.91069182389937,0.7479338842975198,724,71,244,795
baseline,ONNX_Runtime,INT8,0.667,0.8213272830402718,0.91069182389937,0.7479338842975198,724,71,244,795
baseline,ONNX_Runtime,INT8,0.668,0.8206583427922811,0.91057934508816,0.7469008264462802,723,71,245,794
baseline,ONNX_Runtime,INT8,0.669,0.8186469584991468,0.9102402022755992,0.7438016528925612,720,71,248,791
baseline,ONNX_Runtime,INT8,0.67,0.8179749715585889,0.91012658227848,0.7427685950413215,719,71,249,790
baseline,ONNX_Runtime,INT8,0.671,0.8155339805825238,0.911877394636014,0.7376033057851232,714,69,254,783
baseline,ONNX_Runtime,INT8,0.672,0.8146453089244847,0.9128205128205116,0.7355371900826438,712,68,256,780
baseline,ONNX_Runtime,INT8,0.673,0.8123924268502577,0.913548387096773,0.7314049586776852,708,67,260,775
baseline,ONNX_Runtime,INT8,0.674,0.8133256748994826,0.9159120310478642,0.7314049586776852,708,65,260,773
baseline,ONNX_Runtime,INT8,0.675,0.8124280782508626,0.9168831168831156,0.7293388429752058,706,64,262,770
baseline,ONNX_Runtime,INT8,0.676,0.8117443868739201,0.9167750325097516,0.7283057851239662,705,64,263,769
baseline,ONNX_Runtime,INT8,0.677,0.8108419838523641,0.9177545691905992,0.7262396694214869,703,63,265,766
baseline,ONNX_Runtime,INT8,0.678,0.8108733371891262,0.9211563731931656,0.7241735537190075,701,60,267,761
baseline,ONNX_Runtime,INT8,0.679,0.807424593967517,0.9206349206349194,0.7190082644628092,696,60,272,756
baseline,ONNX_Runtime,INT8,0.68,0.8067324434126519,0.920529801324502,0.7179752066115694,695,60,273,755
baseline,ONNX_Runtime,INT8,0.681,0.8058139534883717,0.921542553191488,0.7159090909090902,693,59,275,752
baseline,ONNX_Runtime,INT8,0.682,0.8037274315666857,0.9212283044058732,0.7128099173553711,690,59,278,749
baseline,ONNX_Runtime,INT8,0.683,0.803498542274052,0.9223560910307884,0.7117768595041315,689,58,279,747
baseline,ONNX_Runtime,INT8,0.684,0.8021015761821362,0.92214765100671,0.7097107438016521,687,58,281,745
baseline,ONNX_Runtime,INT8,0.685,0.8011695906432744,0.9231805929919124,0.7076446280991728,685,57,283,742
baseline,ONNX_Runtime,INT8,0.686,0.7997658079625288,0.9229729729729717,0.7055785123966934,683,57,285,740
baseline,ONNX_Runtime,INT8,0.687,0.7995310668229773,0.9241192411924106,0.7045454545454538,682,56,286,738
baseline,ONNX_Runtime,INT8,0.688,0.7999999999999996,0.9253731343283568,0.7045454545454538,682,55,286,737
baseline,ONNX_Runtime,INT8,0.689,0.80093951849677,0.9278911564625836,0.7045454545454538,682,53,286,735
baseline,ONNX_Runtime,INT8,0.69,0.8018812463256904,0.9304229195088664,0.7045454545454538,682,51,286,733
baseline,ONNX_Runtime,INT8,0.691,0.8004708652148318,0.9302325581395336,0.7024793388429744,680,51,288,731
baseline,ONNX_Runtime,INT8,0.692,0.7997644287396933,0.9301369863013684,0.7014462809917348,679,51,289,730
baseline,ONNX_Runtime,INT8,0.693,0.7978723404255315,0.9323204419889488,0.6973140495867761,675,49,293,724
baseline,ONNX_Runtime,INT8,0.694,0.7976331360946741,0.9335180055401648,0.6962809917355365,674,48,294,722
baseline,ONNX_Runtime,INT8,0.695,0.7966804979253108,0.9346314325452004,0.6942148760330571,672,47,296,719
baseline,ONNX_Runtime,INT8,0.696,0.7959667852906283,0.9345403899721436,0.6931818181818175,671,47,297,718
baseline,ONNX_Runtime,INT8,0.697,0.7942925089179543,0.9355742296918754,0.6900826446280984,668,46,300,714
baseline,ONNX_Runtime,INT8,0.698,0.7952380952380949,0.93820224719101,0.6900826446280984,668,44,300,712
baseline,ONNX_Runtime,INT8,0.699,0.7957117331745082,0.9395218002812926,0.6900826446280984,668,43,300,711
baseline,ONNX_Runtime,INT8,0.7,0.792835820895522,0.939179632248938,0.6859504132231398,664,43,304,707
baseline,ONNX_Runtime,INT8,0.701,0.7904191616766463,0.9401709401709388,0.6818181818181811,660,42,308,702
baseline,ONNX_Runtime,INT8,0.702,0.789694427801078,0.9400855920114108,0.6807851239669415,659,42,309,701
baseline,ONNX_Runtime,INT8,0.703,0.7889688249400475,0.9399999999999986,0.6797520661157017,658,42,310,700
baseline,ONNX_Runtime,INT8,0.704,0.7860576923076918,0.9396551724137916,0.675619834710743,654,42,314,696
baseline,ONNX_Runtime,INT8,0.705,0.7843373493975899,0.9407514450867038,0.6725206611570241,651,41,317,692
baseline,ONNX_Runtime,INT8,0.706,0.7836045810729351,0.94066570188133,0.6714876033057844,650,41,318,691
baseline,ONNX_Runtime,INT8,0.707,0.7799274486094313,0.940233236151602,0.6663223140495861,645,41,323,686
baseline,ONNX_Runtime,INT8,0.708,0.7777104784978797,0.939970717423132,0.6632231404958671,642,41,326,683
baseline,ONNX_Runtime,INT8,0.709,0.7766990291262131,0.9411764705882338,0.6611570247933878,640,40,328,680
baseline,ONNX_Runtime,INT8,0.71,0.7752126366950178,0.941002949852506,0.6590909090909084,638,40,330,678
baseline,ONNX_Runtime,INT8,0.711,0.7737226277372259,0.9408284023668624,0.657024793388429,636,40,332,676
baseline,ONNX_Runtime,INT8,0.712,0.7741935483870963,0.9422222222222209,0.657024793388429,636,39,332,675
baseline,ONNX_Runtime,INT8,0.713,0.7719512195121947,0.9419642857142844,0.6539256198347101,633,39,335,672
baseline,ONNX_Runtime,INT8,0.714,0.7712019524100057,0.9418777943368092,0.6528925619834703,632,39,336,671
baseline,ONNX_Runtime,INT8,0.715,0.7694189602446478,0.94302848575712,0.6497933884297514,629,38,339,667
baseline,ONNX_Runtime,INT8,0.716,0.7683823529411761,0.9442771084337336,0.647727272727272,627,37,341,664
baseline,ONNX_Runtime,INT8,0.717,0.7676272225628444,0.9441930618401192,0.6466942148760324,626,37,342,663
baseline,ONNX_Runtime,INT8,0.718,0.7676272225628444,0.9441930618401192,0.6466942148760324,626,37,342,663
baseline,ONNX_Runtime,INT8,0.719,0.7668711656441713,0.9441087613293035,0.6456611570247927,625,37,343,662
baseline,ONNX_Runtime,INT8,0.72,0.7665847665847662,0.945454545454544,0.644628099173553,624,36,344,660
baseline,ONNX_Runtime,INT8,0.721,0.7662976629766294,0.9468085106382964,0.6435950413223134,623,35,345,658
baseline,ONNX_Runtime,INT8,0.722,0.7640172520024642,0.9465648854961816,0.6404958677685944,620,35,348,655
baseline,ONNX_Runtime,INT8,0.723,0.7621988882025937,0.9477726574500752,0.6373966942148753,617,34,351,651
baseline,ONNX_Runtime,INT8,0.724,0.7603715170278633,0.9489953632148362,0.6342975206611563,614,33,354,647
baseline,ONNX_Runtime,INT8,0.725,0.7600743955362674,0.9503875968992233,0.6332644628099167,613,32,355,645
